Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-BF330,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF330,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF330,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF330,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,"Base L Filler 3""W 30""H 3""D (BLF3303)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-BLF3303,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,46.39,115.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,46.39,115.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,48.25,120.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,48.25,120.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF3303,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,"Base Filler 6""W 30""H 0.75""D (BF630)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-BF630,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,19.47,48.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,33.12,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,33.12,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,22.44,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,22.44,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,20.64,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,33.12,82.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,23.34,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,23.34,58.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BF630,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,26.76,66.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,"Base L Filler 6""W 30""H 3""D (BLF6303)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-BLF6303,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,40.71,101.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,46.39,115.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,46.39,115.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,43.15,107.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,65.62,164.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,48.25,120.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,48.25,120.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,Natural Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BLF6303,,,,,,,,Material,White Halifax Oak,,,,,,,,,deny,manual,54.17,135.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,"Base Panel 24""W 30""H 0.75""D (BP2430)",,,,,,,Material,Pearl White HG,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,active
Cuppowood-BP2430,,,,,,,,Material,Winter Frost SM,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Sun Grey HG,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Sun Grey SM,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Stone Grey HG,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Stone Grey SM,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Eclipse HG,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Eclipse SM,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Royal Blue HG,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Royal Blue SM,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Majestic HG,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Majestic SM,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Brushed Aluminum,,,,,,,,,deny,manual,43.81,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,River Rock,,,,,,,,,deny,manual,43.81,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Sheer Beauty,,,,,,,,,deny,manual,43.81,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Fashionista,,,,,,,,,deny,manual,43.81,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,The Chameleon,,,,,,,,,deny,manual,43.81,109.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Weekend Getaway,,,,,,,,,deny,manual,46.44,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Winter Fun,,,,,,,,,deny,manual,46.44,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Casting at First Light,,,,,,,,,deny,manual,46.44,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Sugar on Ice,,,,,,,,,deny,manual,46.44,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Gris Nube HG 1S,,,,,,,,,deny,manual,74.52,186.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Olmo HG 1S ,,,,,,,,,deny,manual,74.52,186.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Como Ash 01 1S,,,,,,,,,deny,manual,50.49,126.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Como Ash 03 1S,,,,,,,,,deny,manual,50.49,126.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Ida 01 2S,,,,,,,,,deny,manual,46.44,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Ida 03 2S,,,,,,,,,deny,manual,46.44,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Roble Muratti 01 2S,,,,,,,,,deny,manual,46.44,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Roble Muratti 04 2S,,,,,,,,,deny,manual,46.44,116.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Gris Nube Zenit 1S,,,,,,,,,deny,manual,74.52,186.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Factory 01 1S,,,,,,,,,deny,manual,52.51,131.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Factory 02 1S,,,,,,,,,deny,manual,52.51,131.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Sand Gladstone Oak,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Brown Tossini Elm,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Tobacco Gladstone Oak,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Tobacco Halifax Oak,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cuppowood-BP2430,,,,,,,,Material,Black Halifax Oak,,,,,,,,,deny,manual,60.21,150.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
