Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Price / International,Compare At Price / International,Status
Cuppowood-BCOL3,,,,,,,,Material,Tobacco Halifax Oak,,,,,BCOL3-H1181 ST37,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-BCOL3,,,,,,,,Material,Black Halifax Oak,,,,,BCOL3-H3182 ST37,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-BCOL3,,,,,,,,Material,Natural Halifax Oak,,,,,BCOL3-H1180 ST37,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-BCOL3,,,,,,,,Material,White Halifax Oak,,,,,BCOL3-H1176 ST37,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-BCOL6,"Base Column 6""W 34.5""H 24""D (BCOL6)","Width:6, Height:34.5, Depth:24",,Furniture > Cabinets & Storage > Kitchen Cabinets,Column,"base_column, 6W, 34.5H, D24D, base, accessories",,Material,Pearl White HG,,,,,BCOL6-MDPE3004-181S90,,,,deny,manual,362.01,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Accessorise/BCOL.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-BCOL6,,,,,,,,Material,Winter Frost SM,,,,,BCOL6-MDPE3035-181S36,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--WinterFrostSM.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Sun Grey HG,,,,,BCOL6-MDPE3033-181S90,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--SunGreyHG.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Sun Grey SM,,,,,BCOL6-MDPE3033-181S36,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--SunGreySM.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Stone Grey HG,,,,,BCOL6-MDPE3020-181S90,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--StoneGreyHG.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Stone Grey SM,,,,,BCOL6-MDPE3020-181S36,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--StoneGreySM.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Eclipse HG,,,,,BCOL6-MDPE3023-181S90,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--EclipseHG.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Eclipse SM,,,,,BCOL6-MDPE3023-181S36,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--EclipseSM.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Royal Blue HG,,,,,BCOL6-MDPE3070-181S90,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--RoyalBlueHG.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Royal Blue SM,,,,,BCOL6-MDPE3070-181S36,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--RoyalBlueSM.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Majestic HG,,,,,BCOL6-MDPE3074-181S90,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--MajesticHG.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Majestic SM,,,,,BCOL6-MDPE3074-181S36,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--MajesticSM.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Brushed Aluminum,,,,,BCOL6-PBME0474T-192S58,,,,deny,manual,268.81,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--BrushedAluminum.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,River Rock,,,,,BCOL6-PBME0538T-192S75,,,,deny,manual,268.81,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--RiverRock.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Sheer Beauty,,,,,BCOL6-PBME0581T-192S77,,,,deny,manual,268.81,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--SheerBeauty.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Fashionista,,,,,BCOL6-PBME0582T-192S77,,,,deny,manual,268.81,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--Fashionista.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,The Chameleon,,,,,BCOL6-PBME0584T-192S77,,,,deny,manual,268.81,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--TheChameleon.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Weekend Getaway,,,,,BCOL6-PBME2003T-192S12,,,,deny,manual,284.94,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--WeekendGetaway.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Winter Fun,,,,,BCOL6-PBME2004T-192S12,,,,deny,manual,284.94,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--WinterFun.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Casting at First Light,,,,,BCOL6-PBME2007T-192S12,,,,deny,manual,284.94,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--CastingatFirstLight.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Sugar on Ice,,,,,BCOL6-PBME2014T-192S12,,,,deny,manual,284.94,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--SugaronIce.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Gris Nube HG 1S,,,,,BCOL6-MDMENUBEA-181S90,,,,deny,manual,442.11,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Olmo HG 1S ,,,,,BCOL6-MDMEOLMOA-181S90,,,,deny,manual,442.11,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--OlmoHG1S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Como Ash 01 1S,,,,,BCOL6-PBMECA01A-181S12,,,,deny,manual,307.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--ComoAsh011S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Como Ash 03 1S,,,,,BCOL6-PBMECA03A-181S12,,,,deny,manual,307.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--ComoAsh031S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Ida 01 2S,,,,,BCOL6-PBMEID01A-182S12,,,,deny,manual,284.94,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--Ida012S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Ida 03 2S,,,,,BCOL6-PBMEID03A-182S12,,,,deny,manual,284.94,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--Ida032S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Roble Muratti 01 2S,,,,,BCOL6-PBMEMU01A-182S12,,,,deny,manual,284.94,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--RobleMuratti012S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Roble Muratti 04 2S,,,,,BCOL6-PBMEMU04A-182S12,,,,deny,manual,284.94,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--RobleMuratti042S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Gris Nube Zenit 1S,,,,,BCOL6-MDMENUBEA-181S36,,,,deny,manual,442.11,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Factory 01 1S,,,,,BCOL6-PBME0F01-181S72,,,,deny,manual,319.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--Factory011S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Factory 02 1S,,,,,BCOL6-PBME0F02-181S72,,,,deny,manual,319.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--Factory021S.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Sand Gladstone Oak,,,,,BCOL6-H3309 ST28,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--SandGladstoneOak.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,BCOL6-H3326 ST28,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Brown Tossini Elm,,,,,BCOL6-H1212 ST33,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--BrownTossiniElm.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Tobacco Gladstone Oak,,,,,BCOL6-H3325 ST28,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--TobaccoGladstoneOak.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Tobacco Halifax Oak,,,,,BCOL6-H1181 ST37,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--TobaccoHalifaxOak.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Black Halifax Oak,,,,,BCOL6-H3182 ST37,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--BlackHalifaxOak.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,Natural Halifax Oak,,,,,BCOL6-H1180 ST37,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--NaturalHalifaxOak.jpg,g,,,,,
Cuppowood-BCOL6,,,,,,,,Material,White Halifax Oak,,,,,BCOL6-H1176 ST37,,,,deny,manual,362.01,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/BCOL--WhiteHalifaxOak.jpg,g,,,,,
Cuppowood-BF330,"Base Filler 3""W 30""H 0.75""D (BF330)","Width:3, Height:30, Depth:0.75",,Furniture > Cabinets & Storage > Kitchen Cabinets,Filler,"base_filler, 3W, 30H, D0.75D, base, accessories",,Material,Pearl White HG,,,,,BF330-MDPE3004-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/Accessorise/F.jpg,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--PearlWhiteHG.jpg,g,,,,,active
Cuppowood-BF330,,,,,,,,Material,Winter Frost SM,,,,,BF330-MDPE3035-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--WinterFrostSM.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Sun Grey HG,,,,,BF330-MDPE3033-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SunGreyHG.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Sun Grey SM,,,,,BF330-MDPE3033-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SunGreySM.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Stone Grey HG,,,,,BF330-MDPE3020-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--StoneGreyHG.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Stone Grey SM,,,,,BF330-MDPE3020-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--StoneGreySM.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Eclipse HG,,,,,BF330-MDPE3023-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--EclipseHG.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Eclipse SM,,,,,BF330-MDPE3023-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--EclipseSM.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Royal Blue HG,,,,,BF330-MDPE3070-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RoyalBlueHG.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Royal Blue SM,,,,,BF330-MDPE3070-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RoyalBlueSM.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Majestic HG,,,,,BF330-MDPE3074-181S90,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--MajesticHG.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Majestic SM,,,,,BF330-MDPE3074-181S36,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--MajesticSM.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Brushed Aluminum,,,,,BF330-PBME0474T-192S58,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--BrushedAluminum.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,River Rock,,,,,BF330-PBME0538T-192S75,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RiverRock.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Sheer Beauty,,,,,BF330-PBME0581T-192S77,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SheerBeauty.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Fashionista,,,,,BF330-PBME0582T-192S77,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Fashionista.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,The Chameleon,,,,,BF330-PBME0584T-192S77,,,,deny,manual,48.68,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--TheChameleon.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Weekend Getaway,,,,,BF330-PBME2003T-192S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--WeekendGetaway.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Winter Fun,,,,,BF330-PBME2004T-192S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--WinterFun.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Casting at First Light,,,,,BF330-PBME2007T-192S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--CastingatFirstLight.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Sugar on Ice,,,,,BF330-PBME2014T-192S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SugaronIce.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Gris Nube HG 1S,,,,,BF330-MDMENUBEA-181S90,,,,deny,manual,82.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--GrisNubeHG1S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Olmo HG 1S ,,,,,BF330-MDMEOLMOA-181S90,,,,deny,manual,82.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--OlmoHG1S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Como Ash 01 1S,,,,,BF330-PBMECA01A-181S12,,,,deny,manual,56.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--ComoAsh011S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Como Ash 03 1S,,,,,BF330-PBMECA03A-181S12,,,,deny,manual,56.1,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--ComoAsh031S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Ida 01 2S,,,,,BF330-PBMEID01A-182S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Ida012S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Ida 03 2S,,,,,BF330-PBMEID03A-182S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Ida032S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Roble Muratti 01 2S,,,,,BF330-PBMEMU01A-182S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RobleMuratti012S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Roble Muratti 04 2S,,,,,BF330-PBMEMU04A-182S12,,,,deny,manual,51.6,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--RobleMuratti042S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Gris Nube Zenit 1S,,,,,BF330-MDMENUBEA-181S36,,,,deny,manual,82.8,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--GrisNubeZenit1S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Factory 01 1S,,,,,BF330-PBME0F01-181S72,,,,deny,manual,58.34,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Factory011S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Factory 02 1S,,,,,BF330-PBME0F02-181S72,,,,deny,manual,58.34,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--Factory021S.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Sand Gladstone Oak,,,,,BF330-H3309 ST28,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--SandGladstoneOak.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Grey-Beige Gladstone Oak,,,,,BF330-H3326 ST28,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--GreyBeigeGladstoneOak.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Brown Tossini Elm,,,,,BF330-H1212 ST33,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--BrownTossiniElm.jpg,g,,,,,
Cuppowood-BF330,,,,,,,,Material,Tobacco Gladstone Oak,,,,,BF330-H3325 ST28,,,,deny,manual,66.9,,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,,https://s3.us-east-2.amazonaws.com/static.spaice.ca/share/cuppowood/AccConcatPhoto/F--TobaccoGladstoneOak.jpg,g,,,,,
